Genia,Lemmas,Original
morning,morning,morning
nothing,nothing,nothing
good,good,good
about,about,about
it,it,it
Man,Man,Man
not,not,not
here,here,here
much,much,much
but,but,but
it,it,it
must,must,must
be,be,be
a,a,a
revolving,revolve,revolving
door,door,door
around,around,around
here,here,here
the,the,the
face,face,faces
be,be,are
always,always,always
change,change,changing
I,I,I
be,be,am
only,only,only
here,here,here
because,because,because
my,my,my
breathing,breathe,breathing
be,be,is
get,get,getting
way,way,way
worse,worse,worse
and,and,and
With,With,With
this,this,this
cough,cough,cough
it,it,it's
',s,
really,really,really
hard,hard,hard
to,to,to
get,get,get
a,a,a
full,full,full
breath,breath,breath
Then,Then,Then
this,this,this
burning,burn,burning
in,in,in
my,my,my
chest,chest,chest
be,be,isn't
n't,n't,
help,help,helping
either,either,either
So,So,So
I,I,I
need,need,need
the,the,the
inhaler,inhaler,inhalers
that,that,that
I,I,I
get,get,got
awhile,awhile,awhile
back,back,back
I,I,I
be,be,was
try,try,trying
to,to,to
avoid,avoid,avoid
them,them,them
all,all,all
together,together,together
but,but,but
now,now,now
I,I,I
be,be,am
between,between,between
a,a,a
rock,rock,rock
and,and,and
a,a,a
hard,hard,hard
place,place,place
My,My,My
back,back,back
pain,pain,pain
keep,keep,keeps
constantly,constantly,constantly
flare,flare,flaring
up,up,up
to,to,to
add,add,add
to,to,to
everything,everything,everything
else,else,else
that,that,that's
',s,
go,go,going
on,on,on
but,but,but
not,not,not
much,much,much
I,I,I
can,can,can
do,do,do
about,about,about
it,it,it
Whatever,Whatever,Whatever
thatâ€™,thatâ€™s,thatâ€™s
not,not,not
why,why,why
Iâ€™m,Iâ€™m,Iâ€™m
here,here,here
I,I,I
do,do,don't
n't,n't,
want,want,want
to,to,to
spend,spend,spend
all,all,all
day,day,day
here,here,here
answer,answer,answering
a,a,a
bunch,bunch,bunch
of,of,of
question,question,questions
for,for,for
you,you,you
But,But,But
you,you,you're
're,re,
the,the,the
boss,boss,boss
Question,Question,Questions
question,question,questions
and,and,and
then,then,then
more,more,more
question,question,questions
Great,Great,Great
this,this,this
ia,ia,ia
all,all,all
I,I,I
need,need,need
As,As,As
I,I,I
have,have,have
say,say,said
to,to,to
you,you,you
all,all,all
before,before,before
as,as,as
far,far,far
as,as,as
I,I,I
be,be,am
concern,concern,concerned
it,it,it
all,all,all
start,start,started
in,in,in
Nam,Nam,Nam
They,They,They
spray,spray,sprayed
a,a,a
shitload,shitload,shitload
of,of,of
chemical,chemical,chemicals
and,and,and
tell,tell,told
us,us,us
they,they,they
be,be,were
safe,safe,safe
After,After,After
breathe,breathe,breathing
all,all,all
that,that,that
It,It,It
seem,seem,seems
that,that,that
every,every,every
year,year,year
its,its,its
get,get,getting
worse,worse,worse
Trying,Try,Trying
to,to,to
sleep,sleep,sleep
in,in,in
a,a,a
shelter,shelter,shelter
or,or,or
good,better,better
yet,yet,yet
a,a,a
hold,hold,holding
cell,cell,cell
full,full,full
of,of,of
dust,dust,dust
and,and,and
cock,cock,cock
roach,roach,roach
dropping,dropping,droppings
doesnâ€™t,doesnâ€™t,doesnâ€™t
help,help,help
Then,Then,Then
every,every,every
morning,morning,morning
we,we,we
be,be,are
kick,kick,kicked
out,out,out
into,into,into
this,this,this
damn,damn,damn
cold,cold,cold
weather,weather,weather
so,so,so
then,then,then
I,I,I
be,be,am
breathing,breathe,breathing
in,in,in
cold,cold,cold
air,air,air
all,all,all
day,day,day
long,long,long
No,No,No
where,where,where
I,I,I
can,can,can
really,really,really
go,go,go
to,to,to
stay,stay,stay
warm,warm,warm
So,So,So
you,you,you
just,just,just
have,have,have
to,to,to
hope,hope,hope
for,for,for
the,the,the
good,best,best
or,or,or
good,better,better
yet,yet,yet
a,a,a
miracle,miracle,miracle
I,I,I
smoke,smoke,smoke
as,as,as
much,much,much
as,as,as
I,I,I
can,can,can
about,about,about
a,a,a
half,half,half
pack,pack,pack
to,to,to
a,a,a
pack,pack,pack
a,a,a
week,week,week
on,on,on
a,a,a
homeless,homeless,homeless
man,man,man's
's,s,
salary,salary,salary
Smoking,Smoke,Smoking
help,help,helps
me,me,me
relax,relax,relax
and,and,and
give,give,gives
me,me,me
some,some,some
peace,peace,peace
so,so,so
I,I,I
do,do,do
what,what,what
I,I,I
have,have,have
to,to,to
to,to,to
get,get,get
them,them,them
So,So,So
if,if,if
I,I,I
have,have,have
to,to,to
panhandle,panhandle,panhandle
or,or,or
cash,cash,cash
in,in,in
bottle,bottle,bottles
to,to,to
buy,buy,buy
them,them,them
then,then,then
that,that,that's
',s,
what,what,what
I,I,I
do,do,do
If,If,If
need,need,need
be,be,be
I,I,I
can,can,can
bum,bum,bum
a,a,a
few,few,few
smoke,smoke,smokes
off,off,off
someone,someone,someone
at,at,at
the,the,the
shelter,shelter,shelter
in,in,in
exchange,exchange,exchange
for,for,for
something,something,something
I,I,I
have,have,have
stash,stash,stashed
like,like,like
for,for,for
a,a,a
snack,snack,snack
or,or,or
a,a,a
soda,soda,soda
even,even,even
so,so,so
that,that,that's
',s,
what,what,what
I,I,I
do,do,do
for,for,for
my,my,my
sanity,sanity,sanity
Of,Of,Of
course,course,course
I,I,I
know,know,know
the,the,the
smoking,smoke,smoking
make,make,makes
my,my,my
breathing,breathe,breathing
worse,worse,worse
and,and,and
this,this,this
cough,cough,cough
Do,Do,Do
you,you,you
think,think,think
Iâ€™m,Iâ€™m,Iâ€™m
stupid,stupid,stupid
It,It,It's
',s,
print,print,printed
on,on,on
the,the,the
package,package,package
What,What,What
do,do,do
you,you,you
expect,expect,expect
from,from,from
me,me,me
I,I,I
be,be,am
in,in,in
the,the,the
cold,cold,cold
all,all,all
day,day,day
long,long,long
and,and,and
usually,usually,usually
sleep,sleep,sleeping
on,on,on
the,the,the
street,street,streets
or,or,or
in,in,in
that,that,that
dusty,dusty,dusty
crowded,crowd,crowded
shelter,shelter,shelter
No,No,No
matter,matter,matter
where,where,where
I,I,I
be,be,am
I,I,I
struggle,struggle,struggle
to,to,to
breathe,breathe,breathe
or,or,or
find,find,find
myself,myself,myself
wheeze,wheeze,wheezing
especialliy,especialliy,especialliy
in,in,in
that,that,that
shelter,shelter,shelter
At,At,At
least,least,least
I,I,I
get,get,get
some,some,some
enjoyment,enjoyment,enjoyment
from,from,from
smoking,smoke,smoking
When,When,When
I,I,I
have,had,had
them,them,them
I,I,I
use,use,used
them,them,them
like,like,like
I,I,I
be,be,was
tell,tell,told
One,One,One
I,I,I
take,take,take
when,when,when
I,I,I
really,really,really
canâ€™t,canâ€™t,canâ€™t
breathe,breathe,breathe
and,and,and
the,the,the
other,other,other
one,one,one
be,be,was
for,for,for
every,every,every
day,day,day
But,But,But
I,I,I
be,be,wasn't
n't,n't,
sell,sell,selling
them,them,them
if,if,if
that,that,that's
',s,
what,what,what
you,you,you
think,think,think
they,they,they
be,be,were
steal,steal,stolen
and,and,and
that,that,that's
',s,
the,the,the
only,only,only
reason,reason,reason
why,why,why
I,I,I
come,came,came
in,in,in
Like,Like,Like
I,I,I
say,say,said
I,I,I
be,be,am
only,only,only
here,here,here
because,because,because
I,I,I
can,can,can
barely,barely,barely
breathe,breathe,breathe
If,If,If
I,I,I
have,had,had
money,money,money
to,to,to
buy,buy,buy
them,them,them
or,or,or
could,can,could
get,get,get
them,them,them
myself,myself,myself
I,I,I
wo,will,won't
n't,not,
be,be,be
waste,waste,wasting
you,you,you
time,time,time
or,or,or
mine,mine,mine
But,But,But
I,I,I
canâ€™t,canâ€™t,canâ€™t
afford,afford,afford
the,the,the
prescription,prescription,prescription
they,they,they
give,give,gave
me,me,me
and,and,and
I,I,I
do,do,don't
n't,n't,
have,have,have
insurance,insurance,insurance
So,So,So
I,I,I
be,be,am
hop,hope,hoping
to,to,to
gettrye,gettrying,gettrying
to,to,to
get,get,get
those,those,those
free,free,free
sample,sample,samples
again,again,again
But,But,But
just,just,just
so,so,so
you,you,you
know,know,know
I,I,I
be,be,am
risk,risk,risking
my,my,my
neck,neck,neck
use,use,using
them,them,them
they,they,they
be,be,are
a,a,a
hot,hot,hot
commodity,commodity,commodity
Every,Every,Every
addict,addict,addict
be,be,is
try,try,trying
to,to,to
get,get,get
their,their,their
hand,hand,hands
on,on,on
them,them,them
to,to,to
increase,increase,increase
their,their,their
high,high,high
no,no,no
joke,joke,joke
I,I,I
get,get,got
jump,jump,jumped
They,They,They
beat,beat,beat
me,me,me
bad,bad,bad
just,just,just
for,for,for
a,a,a
couple,couple,couple
of,of,of
inhaler,inhaler,inhalers
and,and,and
a,a,a
backpack,backpack,backpack
with,with,with
the,the,the
few,few,few
belonging,belonging,belongings
that,that,that
I,I,I
have,have,have
to,to,to
my,my,my
name,name,name
And,And,And
a,a,a
bunch,bunch,bunch
of,of,of
newspaper,newspaper,newspaper
I,I,I
carry,carry,carry
with,with,with
me,me,me
to,to,to
stuff,stuff,stuff
my,my,my
clothe,clothes,clothes
to,to,to
stay,stay,stay
warm,warm,warm
Besides,Besides,Besides
use,use,using
the,the,the
inhaler,inhaler,inhalers
be,be,is
when,when,when
a,a,a
nearby,nearby,nearby
church,church,church
give,give,gave
away,away,away
winter,winter,winter
scarf,scarf,scarves
and,and,and
face,face,face
mask,mask,masks
around,around,around
Christmas,Christmas,Christmas
time,time,time
then,then,then
I,I,I
could,can,could
cover,cover,cover
my,my,my
face,face,face
and,and,and
I,I,I
even,even,even
get,get,got
a,a,a
pair,pair,pair
of,of,of
good,good,good
glove,glove,gloves
and,and,and
some,some,some
boot,boot,boots
They,They,They
be,be,were
my,my,my
life,life,life
saver,saver,saver
on,on,on
that,that,that
day,day,day
And,And,And
I,I,I
do,do,didn't
n't,n't,
have,have,have
to,to,to
use,use,use
the,the,the
one,one,one
inhaler,inhaler,inhaler
so,so,so
much,much,much
and,and,and
I,I,I
do,do,didn't
n't,n't,
have,have,have
to,to,to
worry,worry,worry
so,so,so
much,much,much
about,about,about
lose,lose,losing
my,my,my
finger,finger,fingers
or,or,or
toe,toe,toes
to,to,to
the,the,the
cold,cold,cold
Man,Man,Man
What,What,What
ahelp,ahelp,ahelp
that,that,that
be,be,was
because,because,because
breathing,breathe,breathing
all,all,all
that,that,that
damn,damn,damn
cold,cold,cold
air,air,air
make,make,makes
it,it,it
impossible,impossible,impossible
for,for,for
me,me,me
to,to,to
breathe,breathe,breathe
and,and,and
then,then,then
I,I,I
get,get,get
a,a,a
hack,hack,hacking
cough,cough,cough
that,that,that
just,just,just
wo,will,won't
n't,n't,
leave,leave,leave
but,but,but
itâ€™s,itâ€™s,itâ€™s
a,a,a
But,But,But
that,that,that
be,be,was
two,two,two
year,year,years
ago,ago,ago
most,most,most
people,people,people
only,only,only
think,think,think
about,about,about
us,us,us
when,when,when
the,the,the
season,season,season
be,be,is
right,right,right
The,The,The
shelter,shelter,shelter
barely,barely,barely
give,give,gives
out,out,out
any,any,any
thing,thing,thing
to,to,to
really,really,really
help,help,help
in,in,in
this,this,this
cold,cold,cold
Oh,Oh,Oh
maybe,maybe,maybe
a,a,a
cup,cup,cup
or,or,or
cofee,cofee,cofee
or,or,or
hot,hot,hot
chocolate,chocolate,chocolate
if,if,if
they,they,they
have,have,have
it,it,it
on,on,on
hand,hand,hand
That,That,That's
',s,
not,not,not
do,do,doing
anything,anything,anything
to,to,to
help,help,help
my,my,my
breathing,breathe,breathing
or,or,or
my,my,my
freeze,freeze,freezing
hand,hand,hands
and,and,and
foot,foot,feet
for,for,for
sure,sure,sure
My,My,My
face,face,face
and,and,and
arm,arm,arms
It,It,It
feel,feel,feels
like,like,like
it,it,it
hurt,hurt,hurts
everywhere,everywhere,everywhere
Be,be,Is
that,that,that
bad,bad,bad
Ok,Ok,Ok
but,but,but
that,that,that's
',s,
gon,gonna,gonna
na,,
hurt,hurt,hurt
Iâ€™m,Iâ€™m,Iâ€™m
look,look,looking
first,first,first
at,at,at
your,your,your
leg,leg,leg
You,You,You
have,have,have
a,a,a
big,big,big
gash,gash,gash
Arm,Arm,Arms
feel,feel,feel
good,good,good
Anything,Anything,Anything
to,to,to
stop,stop,stop
the,the,the
bleeding,bleed,bleeding
I,I,I'm
'm,m,
have,have,having
difficulty,difficulty,difficulty
breathing,breathe,breathing
I,I,I'm
'm,m,
get,get,getting
a,a,a
heaviness,heavy,heaviness
in,in,in
my,my,my
chest,chest,chest
I,I,I'm
'm,m,
ok,ok,ok
just,just,just
shake,shake,shaken
up,up,up
